backMultiples;i;i % 5 === 0;i >= 5;backMultiples.push(i);i--;return backMultiples
[ ];?;?;?;?;?;?
[ ];100;?;?;?;?;?
[ ];100;100 % 5 === 0? TRUE;?;?;?;?
[ ];100;TRUE;?;backMultiples.push(100);?;
[100];100;TRUE;?;?;?;?
[100];100;TRUE;100 >= 5? TRUE;?;?;?
[100];100;TRUE;TRUE;?;99;?
[100];99;99 % 5 === 0? FALSE;?;?;?;?
[100];99;FALSE;99 >= 1? TRUE;?;?;?
[100];99;FALSE;TRUE;?;98;?
[100];98;98 % 5 === 0? FALSE;?;?;?;?
[100];98;FALSE;98 >= 1? TRUE;?;?;?
[100];98;FALSE;TRUE;?;97;?
[100];97;97 % 5 === 0? FALSE;?;?;?;?
[100];97;FALSE;97 >= 1? TRUE;?;?;?
[100];97;FALSE;TRUE;?;96;?
...;...;...;...;?;...;...
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10];5;?;?;?;?;?
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10];5;5 % 5 === 0? TRUE;?;?;?;?
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10];5;TRUE;?;backMultiples.push(5);?;?
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5];5;TRUE;?;?;?;?
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5];5;TRUE;5 >= 5? TRUE;?;?;?
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5];5;TRUE;TRUE;?;4;?
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5];4;4 % 5 === 0? FALSE;?;?;?;?
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5];4;FALSE;4 >= 5? FALSE;?;?;?
[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5];?;?;?;?;?;[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5]