backOdds;i;i % 2 !== 0;i >= 1;backOdds.push(i);i--;return backOdds
[ ];20;?;?;?;?;?
[ ];20;20 % 2 !== 0? FALSE;?;?;?;?
[ ];20;FALSE;20 >= 1? TRUE;?;?;?
[ ];20;FALSE;TRUE;?;19;?
[ ];19;19 % 2 !== 0? TRUE;?;?;?;?
[ ];19;TRUE;?;backOdds.push(19);?;?
[19];19;TRUE;?;?;?;?
[19];19;TRUE;19 >= 1? TRUE;?;?;?
[19];19;TRUE;TRUE;?;18;?
[19];18;18 % 2 !== 0? FALSE;?;?;?;?
[19];18;FALSE;18 >= 1? TRUE;?;?;?
[19];18;FALSE;TRUE;?;17;?
[19];17;17 % 2 !== 0? TRUE;?;?;?;?
[19];17;TRUE;?;backOdds.push(17);?;?
[19, 17];17;TRUE;?;?;?;?
[19, 17];17;TRUE;17 >= 1? TRUE;?;?;
[19, 17];17;TRUE;TRUE;?;16;?
...;...;...;...;...;...;...
[19, 17, 15, 13, 11, 9, 7, 5, 3];1;1 % 2 !== 0? TRUE;?;?;?;?
[19, 17, 15, 13, 11, 9, 7, 5, 3];1;TRUE;?;backOdds.push(1);?;?
[19, 17, 15, 13, 11, 9, 7, 5, 3, 1];1;TRUE;?;?;?;?
[19, 17, 15, 13, 11, 9, 7, 5, 3, 1];1;TRUE;1 >= 1? TRUE;?;?;?
[19, 17, 15, 13, 11, 9, 7, 5, 3, 1];1;TRUE;TRUE;?;0;?
[19, 17, 15, 13, 11, 9, 7, 5, 3, 1];0;0 % 2 !== 0? FALSE;?;?;?;?
[19, 17, 15, 13, 11, 9, 7, 5, 3, 1];0;FALSE;0 >= 1? FALSE;?;?;?
[19, 17, 15, 13, 11, 9, 7, 5, 3, 1];?;?;?;?;?;[19, 17, 15, 13, 11, 9, 7, 5, 3, 1]