squares;i;i ** 2 <= 100;squares.push(i ** 2);i++;return squares
[ ];?;?;?;?;?
[ ];1;?;?;?;?
[ ];1;1 ** 2 <= 100? TRUE;?;?;?
[ ];1;TRUE;squares.push(1);?;?
[1];1;TRUE;?;?;?
[1];1;TRUE;?;2;?
[1];2;2 ** 2 <= 100? TRUE;?;?;?
[1];2;TRUE;squares.push(4);?;?
[1, 4];2;TRUE;?;?;?
[1, 4];2;TRUE;?;3;?
[1, 4];3;3 ** 2 <= 100? TRUE;?;?;?
[1, 4];3;TRUE;squares.push(9);?;?
[1, 4, 9];3;TRUE;?;?;?
[1, 4, 9];3;TRUE;?;4;?
[1, 4, 9];4;4 ** 2 <= 100? TRUE;?;?;?
[1, 4, 9];4;TRUE;squares.push(16);?;?
[1, 4, 9, 16];4;TRUE;?;?;?
[1, 4, 9, 16];4;TRUE;?;5;?
...;...;...;...;...;...
[1, 4, 9, 16, 25, 36, 49, 64, 81];10;10 ** <= 100? TRUE;?;?;?
[1, 4, 9, 16, 25, 36, 49, 64, 81];10;TRUE;squares.push(100);?;?
[1, 4, 9, 16, 25, 36, 49, 64, 81, 100];10;TRUE;?;?;?
[1, 4, 9, 16, 25, 36, 49, 64, 81, 100];10;TRUE;?;11;?
[1, 4, 9, 16, 25, 36, 49, 64, 81, 100];11;11 ** 2 <= 100? FALSE;?;?;?
[1, 4, 9, 16, 25, 36, 49, 64, 81, 100];?;?;?;?;[1, 4, 9, 16, 25, 36, 49, 64, 81, 100]